1154,China University of Geosciences (Beijing) (First-Class Discipline College),037,Marine resources and environment ,1,634,19058
1154,China University of Geosciences (Beijing) (First-Class Discipline College),038,Land resource management ,3,640,15349
1154,China University of Geosciences (Beijing) (First-Class Discipline College),039,Surveying Engineering ,3,631,20835
1154,China University of Geosciences (Beijing) (First-Class Discipline College),040,Land consolidation project ,1,639,15502
1154,China University of Geosciences (Beijing) (First-Class Discipline College),041,Mathematics and Applied Mathematics ,2,640,14812
1155,China University of Mining and Technology (Beijing) (First-Class Discipline College),001,Geological category ,2,630,21226
1155,China University of Mining and Technology (Beijing) (First-Class Discipline College),002,Geophysics ,2,630,21533
1155,China University of Mining and Technology (Beijing) (First-Class Discipline College),003,Environmental Science and Engineering ,4,629,21879
1155,China University of Mining and Technology (Beijing) (First-Class Discipline College),004,Chemical Engineering and Technology ,3,629,22469
1155,China University of Mining and Technology (Beijing) (First-Class Discipline College),005,Applied Chemistry ,3,634,19021
1155,China University of Mining and Technology (Beijing) (First-Class Discipline College),006,computer science and Technology ,2,641,14768
1155,China University of Mining and Technology (Beijing) (First-Class Discipline College),007,mechanical ,2,634,18902
1155,China University of Mining and Technology (Beijing) (First-Class Discipline College),008,Materials Science and Engineering ,2,633,19274
1155,China University of Mining and Technology (Beijing) (First-Class Discipline College),009,Business Administration ,3,639,15644
1155,China University of Mining and Technology (Beijing) (First-Class Discipline College),010,civil Engineering ,3,636,17716
1155,China University of Mining and Technology (Beijing) (First-Class Discipline College),011,Mathematics ,4,638,16033
1155,China University of Mining and Technology (Beijing) (First-Class Discipline College),012,Law ,2,643,13642
1155,China University of Mining and Technology (Beijing) (First-Class Discipline College),013,English language ,2,639,15618
1155,China University of Mining and Technology (Beijing) (First-Class Discipline College),014,Administration ,3,638,16324
1156,China Institute of Labor Relations,004,Financial Management ,4,595,
1156,China Institute of Labor Relations,005,Law ,5,596,51401
1156,China Institute of Labor Relations,006,labor and Social Security ,6,595,
1157,China Agricultural University (First-Class University),001,Agronomy ,2,652,9003
1157,China Agricultural University (First-Class University),002,Seed Science and Engineering ,1,649,10395
1157,China Agricultural University (First-Class University),003,gardening ,3,650,10110
1157,China Agricultural University (First-Class University),004,garden ,1,654,8315
1157,China Agricultural University (First-Class University),005,plant protection ,4,649,10450
1157,China Agricultural University (First-Class University),006,Biological science ,3,654,8133
1157,China Agricultural University (First-Class University),007,Environmental Science and Engineering ,5,649,10247
1157,China Agricultural University (First-Class University),008,Grass science ,1,648,11035
1157,China Agricultural University (First-Class University),009,zoology ,3,648,10873
1157,China Agricultural University (First-Class University),010,Animal medicine ,4,649,10489
1157,China Agricultural University (First-Class University),011,Food Science and Engineering ,7,650,9936
1157,China Agricultural University (First-Class University),012,Agricultural engineering ,2,647,11488
1157,China Agricultural University (First-Class University),013,Vehicle Engineering ,3,645,12261
1157,China Agricultural University (First-Class University),014,Mechanical design and manufacturing and automation ,2,651,9649
1157,China Agricultural University (First-Class University),015,industrial design ,1,650,9859
1157,China Agricultural University (First-Class University),016,Mechatronic Engineering ,2,649,10384
1157,China Agricultural University (First-Class University),017,Electrical Engineering and Automation ,2,653,8551
1157,China Agricultural University (First-Class University),018,Electronic information ,2,650,9762
1157,China Agricultural University (First-Class University),019,Computer class ,2,653,8600
1157,China Agricultural University (First-Class University),020,Agricultural Building Environment and Energy Engineering ,2,647,11371
1157,China Agricultural University (First-Class University),021,civil Engineering ,1,648,10713
1157,China Agricultural University (First-Class University),022,Water conservancy ,4,646,11789
1157,China Agricultural University (First-Class University),023,Chemical ,4,647,11370
1157,China Agricultural University (First-Class University),024,Mathematics and Applied Mathematics ,1,653,8739
1157,China Agricultural University (First-Class University),025,Engineering mechanics ,1,648,10730
1157,China Agricultural University (First-Class University),026,Economics ,3,654,8092
1157,China Agricultural University (First-Class University),027,Business Administration ,4,653,8564
1157,China Agricultural University (First-Class University),028,Law ,2,653,8697
1157,China Agricultural University (First-Class University),029,sociology ,1,654,8252
1157,China Agricultural University (First-Class University),030,English language ,2,652,9169
1157,China Agricultural University (First-Class University),031,Communication ,2,652,9170
1157,China Agricultural University (First-Class University),032,Rural development ,2,654,8055
1157,China Agricultural University (First-Class University),033,International Economy and Trade (Chinese-foreign cooperative education) ,2,644,12730
1157,China Agricultural University (First-Class University),034,Communication Studies (Chinese-foreign cooperative education) ,1,648,11118
1157,China Agricultural University (First-Class University),035,Geographic science ,2,656,7397
1157,China Agricultural University (First-Class University),036,Science Test Class (Information Science) ,2,653,8547
1157,China Agricultural University (First-Class University),037,Science Test Class (Life Science) ,2,659,6325
1157,China Agricultural University (First-Class University),038,Agricultural and Forestry Economic Management (Chinese-foreign cooperative education) ,2,644,12939
1159,Renmin University (First-Class University),001,Economics ,10,692,453
1159,Renmin University (First-Class University),002,Finance ,6,693,385
1159,Renmin University (First-Class University),003,Financial science ,2,691,504
1159,Renmin University (First-Class University),004,Law ,5,694,340
1159,Renmin University (First-Class University),005,Sociological ,4,687,841
1159,Renmin University (First-Class University),006,International Politics ,4,687,770
1159,Renmin University (First-Class University),007,Journalism and Communication ,6,688,721
1159,Renmin University (First-Class University),008,Business Administration ,10,689,661
1159,Renmin University (First-Class University),009,human resource Management ,4,685,970
1159,Renmin University (First-Class University),010,Humanities Experimental Class ,4,687,820
1159,Renmin University (First-Class University),016,Science test class ,13,688,734
1159,Renmin University (First-Class University),017,Social Science Experimental Class (Management Discipline) ,5,685,934
